fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,league.standings,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
1213805,B. Millot,UTC,2024-10-06T15:00:00+00:00,1728226800,1728226800,1728230400,641.0,Stade Francis-Le Blé,Brest,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 7,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,2,0,1,0,2,0,,,,
1213802,J. Brisard,UTC,2024-10-06T18:45:00+00:00,1728240300,1728240300,1728243900,663.0,Allianz Riviera,Nice,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 7,True,84,Nice,https://media.api-sports.io/football/teams/84.png,,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,1,1,1,0,1,1,,,,
1213815,E. Wattellier,UTC,2024-10-18T18:45:00+00:00,1729277100,1729277100,1729280700,20470.0,Stade Louis-II,Monaco,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 8,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,,0,0,0,0,0,0,,,,
1213817,B. Dechepy,UTC,2024-10-19T15:00:00+00:00,1729350000,1729350000,1729353600,641.0,Stade Francis-Le Blé,Brest,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 8,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,,94,Rennes,https://media.api-sports.io/football/teams/94.png,,1,1,0,0,1,1,,,,
1213816,R. Lissorgue,UTC,2024-10-19T17:00:00+00:00,1729357200,1729357200,1729360800,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 8,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,116,Lens,https://media.api-sports.io/football/teams/116.png,True,0,2,0,1,0,2,,,,
1213818,J. Stinat,UTC,2024-10-19T19:00:00+00:00,1729364400,1729364400,1729368000,671.0,Parc des Princes,Paris,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 8,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,False,4,2,1,0,4,2,,,,
1213812,A. Kherradji,UTC,2024-10-20T13:00:00+00:00,1729429200,1729429200,1729432800,652.0,Stade Océane,Le Havre,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 8,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,0,4,0,1,0,4,,,,
1213813,G. Angoula,UTC,2024-10-20T15:00:00+00:00,1729436400,1729436400,1729440000,662.0,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 8,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,,84,Nice,https://media.api-sports.io/football/teams/84.png,,1,1,0,0,1,1,,,,
1213811,W. Delajod,UTC,2024-10-20T15:00:00+00:00,1729436400,1729436400,1729440000,682.0,Stadium de Toulouse,Toulouse,Match Finished,FT,90,9.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 8,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,,77,Angers,https://media.api-sports.io/football/teams/77.png,,1,1,0,1,1,1,,,,
1213810,F. Batta,UTC,2024-10-20T15:00:00+00:00,1729436400,1729436400,1729440000,636.0,Stade de l'Abbé Deschamps,Auxerre,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 8,True,108,Auxerre,https://media.api-sports.io/football/teams/108.png,True,93,Reims,https://media.api-sports.io/football/teams/93.png,False,2,1,1,0,2,1,,,,
1213814,C. Turpin,UTC,2024-10-20T18:45:00+00:00,1729449900,1729449900,1729453500,20107.0,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,90,1.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 8,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,0,5,0,3,0,5,,,,
1213825,F. Batta,UTC,2024-10-25T18:45:00+00:00,1729881900,1729881900,1729885500,680.0,Roazhon Park,Rennes,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 9,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,1,0,0,0,1,0,,,,
1213826,M. Bollengier,UTC,2024-10-26T15:00:00+00:00,1729954800,1729954800,1729958400,634.0,Stade Raymond Kopa,Angers,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 9,True,77,Angers,https://media.api-sports.io/football/teams/77.png,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,4,2,2,1,4,2,,,,
1213827,J. Brisard,UTC,2024-10-26T17:00:00+00:00,1729962000,1729962000,1729965600,22707.0,Stade Auguste-Delaune,Reims,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 9,True,93,Reims,https://media.api-sports.io/football/teams/93.png,False,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,True,1,2,1,2,1,2,,,,
1213820,B. Bastien,UTC,2024-10-26T19:00:00+00:00,1729969200,1729969200,1729972800,654.0,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,13.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 9,True,116,Lens,https://media.api-sports.io/football/teams/116.png,False,79,Lille,https://media.api-sports.io/football/teams/79.png,True,0,2,0,0,0,2,,,,
1213822,J. Stinat,UTC,2024-10-27T13:00:00+00:00,1730034000,1730034000,1730037600,666.0,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,8.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 9,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,,108,Auxerre,https://media.api-sports.io/football/teams/108.png,,2,2,1,0,2,2,,,,
1213823,T. Léonard,UTC,2024-10-27T15:00:00+00:00,1730041200,1730041200,1730044800,20107.0,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 9,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,96,Toulouse,https://media.api-sports.io/football/teams/96.png,True,0,3,0,3,0,3,,,,
1213819,J. Pignard,UTC,2024-10-27T15:00:00+00:00,1730041200,1730041200,1730044800,663.0,Allianz Riviera,Nice,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 9,True,84,Nice,https://media.api-sports.io/football/teams/84.png,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,False,2,1,1,1,2,1,,,,
1213824,H. Ben El Hadj,UTC,2024-10-27T15:00:00+00:00,1730041200,1730041200,1730044800,681.0,Stade de la Meinau,Strasbourg,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 9,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,3,1,1,0,3,1,,,,
1213821,F. Letexier,UTC,2024-10-27T19:45:00+00:00,1730058300,1730058300,1730061900,667.0,Orange Vélodrome,Marseille,Match Finished,FT,90,3.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 9,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,0,3,0,3,0,3,,,,
1213830,A. Kherradji,UTC,2024-11-01T18:00:00+00:00,1730484000,1730484000,1730487600,20470.0,Stade Louis-II,Monaco,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 10,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,False,77,Angers,https://media.api-sports.io/football/teams/77.png,True,0,1,0,1,0,1,,,,
1213833,J. Brisard,UTC,2024-11-01T20:00:00+00:00,1730491200,1730491200,1730494800,,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,9.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 10,True,79,Lille,https://media.api-sports.io/football/teams/79.png,,80,Lyon,https://media.api-sports.io/football/teams/80.png,,1,1,1,0,1,1,,,,
1213836,W. Delajod,UTC,2024-11-02T16:00:00+00:00,1730563200,1730563200,1730566800,671.0,Parc des Princes,Paris,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 10,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,116,Lens,https://media.api-sports.io/football/teams/116.png,False,1,0,1,0,1,0,,,,
1213835,C. Turpin,UTC,2024-11-02T18:00:00+00:00,1730570400,1730570400,1730574000,641.0,Stade Francis-Le Blé,Brest,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 10,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,84,Nice,https://media.api-sports.io/football/teams/84.png,True,0,1,0,1,0,1,,,,
1213834,E. Wattellier,UTC,2024-11-02T20:00:00+00:00,1730577600,1730577600,1730581200,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 10,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,False,2,0,0,0,2,0,,,,
1213829,M. Vernice,UTC,2024-11-03T14:00:00+00:00,1730642400,1730642400,1730646000,682.0,Stadium de Toulouse,Toulouse,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 10,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,True,93,Reims,https://media.api-sports.io/football/teams/93.png,False,1,0,0,0,1,0,,,,
1213828,G. Angoula,UTC,2024-11-03T16:00:00+00:00,1730649600,1730649600,1730653200,636.0,Stade de l'Abbé Deschamps,Auxerre,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 10,True,108,Auxerre,https://media.api-sports.io/football/teams/108.png,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,4,0,2,0,4,0,,,,
1213831,S. Frappart,UTC,2024-11-03T16:00:00+00:00,1730649600,1730649600,1730653200,652.0,Stade Océane,Le Havre,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 10,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,1,0,0,0,1,0,,,,
1213832,B. Dechepy,UTC,2024-11-03T19:45:00+00:00,1730663100,1730663100,1730666700,662.0,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,10.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 10,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,1,2,1,1,1,2,,,,
1213837,M. Bollengier,UTC,2024-11-08T19:45:00+00:00,1731095100,1731095100,1731098700,667.0,Orange Vélodrome,Marseille,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 11,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,False,108,Auxerre,https://media.api-sports.io/football/teams/108.png,True,1,3,0,3,1,3,,,,
1213841,B. Dechepy,UTC,2024-11-09T16:00:00+00:00,1731168000,1731168000,1731171600,681.0,Stade de la Meinau,Strasbourg,Match Finished,FT,90,10.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 11,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,False,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,1,3,1,0,1,3,,,,
1213842,C. Turpin,UTC,2024-11-09T18:00:00+00:00,1731175200,1731175200,1731178800,654.0,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 11,True,116,Lens,https://media.api-sports.io/football/teams/116.png,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,3,2,1,1,3,2,,,,
1213845,B. Millot,UTC,2024-11-09T20:00:00+00:00,1731182400,1731182400,1731186000,634.0,Stade Raymond Kopa,Angers,Match Finished,FT,90,9.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 11,True,77,Angers,https://media.api-sports.io/football/teams/77.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,2,4,0,4,2,4,,,,
1213844,J. Stinat,UTC,2024-11-10T14:00:00+00:00,1731247200,1731247200,1731250800,663.0,Allianz Riviera,Nice,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 11,True,84,Nice,https://media.api-sports.io/football/teams/84.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,,2,2,0,1,2,2,,,,
1213839,J. Pignard,UTC,2024-11-10T16:00:00+00:00,1731254400,1731254400,1731258000,20107.0,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 11,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,3,1,2,0,3,1,,,,
1213843,R. Lissorgue,UTC,2024-11-10T16:00:00+00:00,1731254400,1731254400,1731258000,680.0,Roazhon Park,Rennes,Match Finished,FT,90,4.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 11,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,96,Toulouse,https://media.api-sports.io/football/teams/96.png,True,0,2,0,2,0,2,,,,
1213840,H. Ben El Hadj,UTC,2024-11-10T16:00:00+00:00,1731254400,1731254400,1731258000,652.0,Stade Océane,Le Havre,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 11,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,93,Reims,https://media.api-sports.io/football/teams/93.png,True,0,3,0,2,0,3,,,,
1213838,W. Delajod,UTC,2024-11-10T19:45:00+00:00,1731267900,1731267900,1731271500,666.0,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 11,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,1,0,1,0,1,0,,,,
1213852,T. Léonard,UTC,2024-11-22T18:00:00+00:00,1732298400,1732298400,1732302000,20470.0,Stade Louis-II,Monaco,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 12,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,3,2,2,0,3,2,,,,
1213846,G. Angoula,UTC,2024-11-22T20:00:00+00:00,1732305600,1732305600,1732309200,671.0,Parc des Princes,Paris,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 12,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,False,3,0,1,0,3,0,,,,
1213847,E. Wattellier,UTC,2024-11-23T16:00:00+00:00,1732377600,1732377600,1732381200,654.0,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 12,True,116,Lens,https://media.api-sports.io/football/teams/116.png,False,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,1,3,0,0,1,3,,,,
1213849,F. Batta,UTC,2024-11-23T18:00:00+00:00,1732384800,1732384800,1732388400,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Match Finished,FT,90,8.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 12,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,1,0,0,0,1,0,,,,
1213854,S. Frappart,UTC,2024-11-23T20:00:00+00:00,1732392000,1732392000,1732395600,22707.0,Stade Auguste-Delaune,Reims,Match Finished,FT,90,8.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 12,True,93,Reims,https://media.api-sports.io/football/teams/93.png,,80,Lyon,https://media.api-sports.io/football/teams/80.png,,1,1,0,1,1,1,,,,
1213850,M. Vernice,UTC,2024-11-24T14:00:00+00:00,1732456800,1732456800,1732460400,,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,8.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 12,True,79,Lille,https://media.api-sports.io/football/teams/79.png,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,1,0,1,0,1,0,,,,
1213851,J. Brisard,UTC,2024-11-24T16:00:00+00:00,1732464000,1732464000,1732467600,662.0,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 12,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,111,Le Havre,https://media.api-sports.io/football/teams/111.png,True,0,2,0,1,0,2,,,,
1213853,F. Letexier,UTC,2024-11-24T16:00:00+00:00,1732464000,1732464000,1732467600,636.0,Stade de l'Abbé Deschamps,Auxerre,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 12,True,108,Auxerre,https://media.api-sports.io/football/teams/108.png,True,77,Angers,https://media.api-sports.io/football/teams/77.png,False,1,0,0,0,1,0,,,,
1213848,B. Bastien,UTC,2024-11-24T19:45:00+00:00,1732477500,1732477500,1732481100,663.0,Allianz Riviera,Nice,Match Finished,FT,90,4.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 12,True,84,Nice,https://media.api-sports.io/football/teams/84.png,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,False,2,1,0,1,2,1,,,,
1213855,A. Kherradji,UTC,2024-11-29T19:45:00+00:00,1732909500,1732909500,1732913100,22707.0,Stade Auguste-Delaune,Reims,Match Finished,FT,90,4.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 13,True,93,Reims,https://media.api-sports.io/football/teams/93.png,False,116,Lens,https://media.api-sports.io/football/teams/116.png,True,0,2,0,1,0,2,,,,
1213856,M. Bollengier,UTC,2024-11-30T16:00:00+00:00,1732982400,1732982400,1732986000,680.0,Roazhon Park,Rennes,Match Finished,FT,90,4.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 13,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,5,0,2,0,5,0,,,,
1213859,R. Lissorgue,UTC,2024-11-30T18:00:00+00:00,1732989600,1732989600,1732993200,641.0,Stade Francis-Le Blé,Brest,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 13,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,False,3,1,2,0,3,1,,,,
1213861,J. Stinat,UTC,2024-11-30T20:00:00+00:00,1732996800,1732996800,1733000400,671.0,Parc des Princes,Paris,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 13,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,83,Nantes,https://media.api-sports.io/football/teams/83.png,,1,1,1,1,1,1,,,,
1213860,B. Millot,UTC,2024-12-01T14:00:00+00:00,1733061600,1733061600,1733065200,20107.0,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 13,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,,2,2,1,1,2,2,,,,
1213863,B. Dechepy,UTC,2024-12-01T16:00:00+00:00,1733068800,1733068800,1733072400,666.0,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,8.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 13,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,84,Nice,https://media.api-sports.io/football/teams/84.png,False,4,1,3,1,4,1,,,,
1213858,H. Ben El Hadj,UTC,2024-12-01T16:00:00+00:00,1733068800,1733068800,1733072400,682.0,Stadium de Toulouse,Toulouse,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 13,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,True,108,Auxerre,https://media.api-sports.io/football/teams/108.png,False,2,0,2,0,2,0,,,,
1213857,W. Delajod,UTC,2024-12-01T16:00:00+00:00,1733068800,1733068800,1733072400,652.0,Stade Océane,Le Havre,Match Finished,FT,90,8.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 13,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,77,Angers,https://media.api-sports.io/football/teams/77.png,True,0,1,0,0,0,1,,,,
1213862,C. Turpin,UTC,2024-12-01T19:45:00+00:00,1733082300,1733082300,1733085900,667.0,Orange Vélodrome,Marseille,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 13,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,False,2,1,0,1,2,1,,,,
1213868,B. Bastien,UTC,2024-12-06T18:00:00+00:00,1733508000,1733508000,1733511600,,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,8.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 14,True,79,Lille,https://media.api-sports.io/football/teams/79.png,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,3,1,2,0,3,1,,,,
1213865,J. Pignard,UTC,2024-12-06T20:00:00+00:00,1733515200,1733515200,1733518800,636.0,Stade de l'Abbé Deschamps,Auxerre,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 14,True,108,Auxerre,https://media.api-sports.io/football/teams/108.png,,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,0,0,0,0,0,0,,,,
1213872,S. Frappart,UTC,2024-12-07T16:00:00+00:00,1733587200,1733587200,1733590800,20470.0,Stade Louis-II,Monaco,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 14,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,False,2,0,0,0,2,0,,,,
1213864,F. Letexier,UTC,2024-12-07T18:00:00+00:00,1733594400,1733594400,1733598000,663.0,Allianz Riviera,Nice,Match Finished,FT,90,8.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 14,True,84,Nice,https://media.api-sports.io/football/teams/84.png,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,2,1,0,0,2,1,,,,
